AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.5,0.3,0.2,0.0
Institutional_Ownership,48.1,44.6,9.5,24.0
Net_Insider_Purchases,124.0,-1168.0,42997.0,42844.0
No_of_Employees,118.0,118.0,0.0,0.0
No_of_Institutions,108.0,93.0,59.0,58.0
