AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,1.0,1.4,,0.2,1.5,1.5,0.6,0.7
Institutional_Ownership,78.7,78.9,78.6,64.4,73.7,77.9,74.6,61.8,81.4
Net_Insider_Purchases,0.0,9637.0,84.0,0.0,1951.0,2279.0,339.0,-48.0,-48.0
No_of_Employees,250.0,235.0,235.0,217.0,217.0,217.0,217.0,301.0,301.0
No_of_Institutions,87.0,93.0,122.0,130.0,122.0,148.0,148.0,146.0,142.0
