AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.5,1.5,1.8,1.8
Institutional_Ownership,80.3,82.8,78.4,80.9
Net_Insider_Purchases,127.0,-1387.0,-588.0,-593.0
No_of_Employees,1367.0,1367.0,1220.0,1220.0
No_of_Institutions,259.0,263.0,256.0,241.0
