AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,1.3,1.3
Institutional_Ownership,36.2,36.4
Net_Insider_Purchases,164.0,164.0
No_of_Employees,213.0,213.0
No_of_Institutions,53.0,53.0
