AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,09/30/2020
Insider_Ownership,0.7,0.0,6.4
Institutional_Ownership,43.6,42.7,41.3
Net_Insider_Purchases,6330.0,8670.0,104236.0
No_of_Employees,290.0,290.0,299.0
No_of_Institutions,4.0,5.0,4.0
