AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,30.2,29.7,29.7,32.9,13.5,20.4,10.4
Net_Insider_Purchases,,,,,,,
No_of_Employees,896.0,1916.0,1916.0,2113.0,2113.0,2113.0,6188.0
No_of_Institutions,18.0,19.0,19.0,28.0,32.0,28.0,12.0
