AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,5.9,34.7,1.8,4.8,40.2,40.4,40.0,40.2
Institutional_Ownership,52.1,54.3,50.6,51.5,51.0,50.4,49.9,49.8
Net_Insider_Purchases,377.0,316.0,9.0,225.0,-1602.0,-1655.0,30.0,465.0
No_of_Employees,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5500.0,5500.0
No_of_Institutions,113.0,130.0,128.0,125.0,127.0,124.0,132.0,130.0
