AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,2.2,11.1,0.6,7.9,17.5,,
Institutional_Ownership,18.9,12.7,14.5,14.9,12.6,5.2,13.0
Net_Insider_Purchases,72.0,1561.0,64.0,1801.0,1832.0,0.0,0.0
No_of_Employees,14.0,12.0,12.0,27.0,27.0,27.0,42.0
No_of_Institutions,23.0,22.0,21.0,23.0,19.0,14.0,14.0
