AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.9,1.2,1.0,0.9,0.6,0.6
Institutional_Ownership,93.4,95.0,97.8,99.2,99.0,99.0,96.9
Net_Insider_Purchases,22805.0,346.0,359.0,268.0,271.0,147.0,168.0
No_of_Employees,250.0,304.0,304.0,304.0,304.0,203.0,203.0
No_of_Institutions,178.0,173.0,189.0,208.0,204.0,237.0,230.0
