AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,0.0,0.0
Institutional_Ownership,,100.0
Net_Insider_Purchases,4285.0,4285.0
No_of_Employees,,
No_of_Institutions,80.0,44.0
