AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,14.5,0.0
Institutional_Ownership,27.7,30.2
Net_Insider_Purchases,5.0,0.0
No_of_Employees,325.0,325.0
No_of_Institutions,32.0,41.0
