AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,,,
Institutional_Ownership,7.5,8.4,10.2
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,1515.0,1515.0,1864.0
No_of_Institutions,7.0,11.0,12.0
