AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,14.5,14.5
Net_Insider_Purchases,,
No_of_Employees,429.0,429.0
No_of_Institutions,16.0,14.0
