AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,0.0,0.0,4.8
Institutional_Ownership,14.3,8.2,12.7,22.9,27.0,10.0,13.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,210.0
No_of_Employees,61.0,78.0,78.0,59.0,59.0,59.0,51.0
No_of_Institutions,31.0,26.0,24.0,24.0,27.0,23.0,24.0
