AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,0.0,,,
Institutional_Ownership,12.3,,,12.9
Net_Insider_Purchases,0.0,,,0.0
No_of_Employees,13.0,13.0,13.0,13.0
No_of_Institutions,17.0,,,23.0
