AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,50.2,52.4
Institutional_Ownership,17.8,0.0
Net_Insider_Purchases,-1067.0,-1067.0
No_of_Employees,4.0,4.0
No_of_Institutions,7.0,2.0
