AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,67.6,67.6,67.6,67.6
Net_Insider_Purchases,,,,
No_of_Employees,2505.0,2530.0,2530.0,2530.0
No_of_Institutions,129.0,129.0,129.0,129.0
