AAII_KEY_STATISTICS_DATA,04/29/2022,01/28/2022,07/30/2021,01/29/2021,07/31/2020,05/01/2020
Insider_Ownership,1.2,1.2,2.7,2.8,2.9,3.0
Institutional_Ownership,81.4,81.7,86.8,84.2,85.2,84.9
Net_Insider_Purchases,431.0,258.0,-223.0,129.0,4051.0,5612.0
No_of_Employees,133000.0,133000.0,158000.0,158000.0,165000.0,165000.0
No_of_Institutions,995.0,990.0,1010.0,942.0,807.0,784.0
