AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,1.7,1.9,2.8,3.6,5.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,38.0,38.0,34.0,34.0,37.0
No_of_Institutions,10.0,10.0,13.0,18.0,10.0
