AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,6.2,16.2,5.3,7.2,7.2,4.2,21.2,5.3
Institutional_Ownership,62.7,61.4,60.7,59.2,61.6,60.3,63.1,62.4
Net_Insider_Purchases,-25.0,16.0,-54.0,159.0,-741.0,-772.0,293.0,120.0
No_of_Employees,4500.0,4500.0,4900.0,4900.0,4900.0,4900.0,5550.0,5550.0
No_of_Institutions,144.0,149.0,156.0,126.0,130.0,130.0,125.0,127.0
