AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,1.5,1.6,1.4,1.3,0.1,2.0
Institutional_Ownership,14.0,15.0,23.6,18.9,15.6,17.3
Net_Insider_Purchases,21.0,20.0,-10.0,-8.0,0.0,39.0
No_of_Employees,109.0,97.0,99.0,106.0,104.0,109.0
No_of_Institutions,21.0,17.0,19.0,18.0,20.0,12.0
