AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,5.3,1.5,3.4
Net_Insider_Purchases,,,
No_of_Employees,9.0,12.0,12.0
No_of_Institutions,16.0,4.0,7.0
