AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.0,6.0
Institutional_Ownership,69.8,69.7
Net_Insider_Purchases,-400.0,40302.0
No_of_Employees,300.0,300.0
No_of_Institutions,47.0,58.0
