AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,03/31/2020
Insider_Ownership,82.2,,0.0,20.3,
Institutional_Ownership,,,,,
Net_Insider_Purchases,16667.0,0.0,0.0,515.0,
No_of_Employees,44.0,44.0,44.0,44.0,44.0
No_of_Institutions,,,,,
