AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,0.0,0.0,0.0,0.0
Institutional_Ownership,76.2,78.1,73.2,73.1,68.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,80.0,78.0,66.0,60.0,54.0
