AAII_KEY_STATISTICS_DATA,07/29/2022,01/28/2022,10/29/2021,07/30/2021,01/29/2021,07/31/2020,05/01/2020
Insider_Ownership,28.5,23.3,26.2,20.6,18.3,5.7,18.7
Institutional_Ownership,67.5,62.6,74.2,68.3,63.5,76.0,74.4
Net_Insider_Purchases,322.0,248.0,-546.0,821.0,555.0,48.0,495.0
No_of_Employees,2351.0,2351.0,2696.0,2696.0,2696.0,2663.0,2663.0
No_of_Institutions,127.0,130.0,126.0,119.0,108.0,124.0,125.0
