AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,4.6,9.0,1.1,,0.0,
Institutional_Ownership,22.5,20.9,26.9,16.8,19.8,20.2,21.5
Net_Insider_Purchases,0.0,63.0,-113.0,272.0,0.0,0.0,0.0
No_of_Employees,50.0,45.0,45.0,45.0,36.0,43.0,43.0
No_of_Institutions,51.0,48.0,41.0,5.0,5.0,6.0,7.0
