AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.3,2.7
Institutional_Ownership,22.8,26.3,19.5
Net_Insider_Purchases,0.0,-8.0,-54.0
No_of_Employees,347.0,467.0,467.0
No_of_Institutions,91.0,86.0,65.0
