AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,,
Institutional_Ownership,66.9,64.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,40.0,39.0
