AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,5.3,0.5,5.5,23.1
Institutional_Ownership,39.5,41.5,41.9,10.2
Net_Insider_Purchases,-356.0,177.0,2137.0,17289.0
No_of_Employees,271.0,160.0,160.0,2.0
No_of_Institutions,140.0,130.0,90.0,45.0
