AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,17.7,15.2,,0.2,1.3,1.4,0.1
Institutional_Ownership,26.1,36.9,43.9,48.2,54.6,55.9,56.9
Net_Insider_Purchases,4647.0,1551.0,0.0,5.0,35.0,33.0,25.0
No_of_Employees,120.0,120.0,114.0,114.0,114.0,142.0,142.0
No_of_Institutions,36.0,38.0,40.0,48.0,46.0,43.0,43.0
