AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,19.0,19.5,13.5,6.3,19.6,20.5,21.1
Institutional_Ownership,66.0,65.2,64.0,65.5,63.3,60.0,50.0
Net_Insider_Purchases,-1183.0,264.0,-45.0,-484.0,166.0,-12650.0,43416.0
No_of_Employees,1300.0,1000.0,1000.0,700.0,700.0,700.0,590.0
No_of_Institutions,232.0,240.0,247.0,234.0,222.0,214.0,64.0
