AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,4.4,0.4,0.1,0.1,0.2,0.0
Institutional_Ownership,62.6,57.5,56.5,38.1,53.3,51.8
Net_Insider_Purchases,-6495.0,14.0,17.0,16.0,-1.0,4.0
No_of_Employees,54.0,54.0,54.0,54.0,43.0,43.0
No_of_Institutions,180.0,156.0,134.0,127.0,119.0,115.0
