AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,,,
Institutional_Ownership,1.5,0.4,0.2
Net_Insider_Purchases,,,
No_of_Employees,23.0,29.0,29.0
No_of_Institutions,8.0,5.0,3.0
