AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,0.8,4.4,3.1,3.4
Institutional_Ownership,94.9,,96.0,94.2
Net_Insider_Purchases,-6854.0,210.0,4678.0,4438.0
No_of_Employees,18000.0,16000.0,16000.0,
No_of_Institutions,212.0,206.0,165.0,130.0
