AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,91.1,91.5,84.5,76.6,69.5
Net_Insider_Purchases,,,,,
No_of_Employees,726.0,562.0,535.0,365.0,365.0
No_of_Institutions,208.0,177.0,170.0,152.0,105.0
