AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022
Insider_Ownership,,,59.5
Institutional_Ownership,0.4,0.4,0.2
Net_Insider_Purchases,0.0,0.0,86.0
No_of_Employees,49.0,45.0,45.0
No_of_Institutions,4.0,6.0,3.0
