AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,09/30/2020,06/30/2020
Insider_Ownership,0.1,,,,,
Institutional_Ownership,0.5,1.2,0.2,0.7,0.5,0.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,69.0,69.0,25.0,25.0,26.0,26.0
No_of_Institutions,12.0,10.0,9.0,11.0,10.0,10.0
