AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,,0.0
Institutional_Ownership,94.0,94.6,94.9,95.4,94.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,1002.0
No_of_Employees,,,,,
No_of_Institutions,63.0,64.0,66.0,61.0,61.0
