AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.2,0.1,0.0,0.0,0.1,0.1,0.2
Institutional_Ownership,67.3,65.3,65.7,65.5,65.5,65.6,66.2
Net_Insider_Purchases,-1281.0,253.0,5.0,2279.0,719.0,713.0,-903.0
No_of_Employees,4092.0,4092.0,3666.0,3666.0,3666.0,3666.0,3529.0
No_of_Institutions,1134.0,1099.0,1076.0,1076.0,1063.0,1040.0,963.0
