AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,09/30/2021,06/30/2021
Insider_Ownership,0.2,0.2,,
Institutional_Ownership,,,,
Net_Insider_Purchases,99.0,41.0,,
No_of_Employees,6.0,8.0,0.0,0.0
No_of_Institutions,,,,
