AAII_KEY_STATISTICS_DATA,03/31/2022,06/30/2020
Insider_Ownership,0.0,45.0
Institutional_Ownership,0.7,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,25.0,25.0
No_of_Institutions,9.0,1.0
