AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.8,0.8,0.4,0.4
Institutional_Ownership,80.5,76.2,77.8,71.8,72.8
Net_Insider_Purchases,-8.0,44.0,44.0,-1137.0,-1137.0
No_of_Employees,87.0,87.0,87.0,94.0,94.0
No_of_Institutions,182.0,171.0,172.0,165.0,174.0
