AAII_KEY_STATISTICS_DATA,02/28/2023,05/31/2022,02/28/2022,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,0.2,0.2,0.1,0.2,0.2,0.2,1.2,1.3,1.2
Institutional_Ownership,82.9,83.0,83.1,83.2,83.1,83.9,84.1,82.9,84.1
Net_Insider_Purchases,32.0,-49.0,-116.0,-68.0,-127.0,-36.0,9160.0,2101.0,160.0
No_of_Employees,79100.0,79100.0,73300.0,73300.0,73300.0,75400.0,75400.0,75400.0,75400.0
No_of_Institutions,2964.0,3095.0,3197.0,3010.0,2994.0,2939.0,2902.0,2622.0,2576.0
