AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,27.7,27.7,27.7,27.7,27.7
Institutional_Ownership,9.9,10.5,10.6,11.6,13.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,24795.0,22739.0,22739.0,21650.0,21650.0
No_of_Institutions,213.0,216.0,223.0,241.0,263.0
