AAII_KEY_STATISTICS_DATA,09/30/2022,09/30/2021,03/31/2021,09/30/2020,03/31/2020,09/30/2019
Insider_Ownership,,,,,,
Institutional_Ownership,0.5,0.9,2.4,1.9,2.8,2.8
Net_Insider_Purchases,,,,,,
No_of_Employees,280.0,271.0,308.0,308.0,303.0,303.0
No_of_Institutions,14.0,14.0,23.0,17.0,6.0,6.0
