AAII_KEY_STATISTICS_DATA,04/30/2022,01/29/2022,07/31/2021,05/01/2021,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,0.7,0.2,1.9,2.7,3.1,6.6,7.5
Institutional_Ownership,27.3,28.4,28.5,37.2,41.8,95.0,95.0
Net_Insider_Purchases,1598.0,105.0,26.0,-1172.0,-929.0,2285.0,2091.0
No_of_Employees,12000.0,12000.0,12000.0,12000.0,12000.0,14000.0,14000.0
No_of_Institutions,356.0,368.0,356.0,346.0,311.0,276.0,272.0
