AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,1.0,1.0,1.2
Institutional_Ownership,42.8,40.9,31.3
Net_Insider_Purchases,3.0,3.0,19.0
No_of_Employees,370.0,353.0,339.0
No_of_Institutions,97.0,98.0,79.0
