AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,4.6,5.8,4.6,5.5
Institutional_Ownership,70.9,69.5,54.2,0.0
Net_Insider_Purchases,105.0,-12806.0,-13045.0,76746.0
No_of_Employees,1600.0,1600.0,1600.0,1500.0
No_of_Institutions,179.0,162.0,135.0,0.0
