AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.5,0.3,0.4,0.5,0.5,0.1,0.4
Institutional_Ownership,74.7,75.4,72.4,72.1,72.5,72.3,71.9,73.3
Net_Insider_Purchases,8.0,87.0,-12.0,28.0,92.0,78.0,-9.0,139.0
No_of_Employees,1015.0,1015.0,585.0,585.0,585.0,585.0,585.0,585.0
No_of_Institutions,298.0,267.0,252.0,242.0,255.0,273.0,268.0,270.0
