AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,17.7,,
Institutional_Ownership,0.0,0.0,0.0,0.0,7.6,12.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,,
No_of_Institutions,1.0,0.0,1.0,1.0,2.0,3.0
