AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,14.8,15.0,18.1,16.7,1.1,0.9,0.9,10.2,10.2
Institutional_Ownership,50.2,29.8,43.5,46.5,50.0,47.5,43.2,18.2,0.0
Net_Insider_Purchases,2132.0,2253.0,950.0,360.0,-192.0,-234.0,-70.0,27625.0,27625.0
No_of_Employees,314.0,290.0,283.0,254.0,220.0,208.0,206.0,156.0,156.0
No_of_Institutions,106.0,98.0,112.0,106.0,111.0,96.0,82.0,28.0,0.0
