AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,0.0,11.3
Institutional_Ownership,96.0,79.8,75.2
Net_Insider_Purchases,313.0,313.0,23566.0
No_of_Employees,98.0,78.0,78.0
No_of_Institutions,114.0,98.0,61.0
