AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,0.0,0.0,0.0
Institutional_Ownership,8.4,8.9,26.2,22.9,31.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,70.0,70.0,64.0,64.0,64.0
No_of_Institutions,11.0,18.0,22.0,17.0,18.0
