AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,5.7,5.2,5.0,5.2,5.8,7.4
Institutional_Ownership,55.4,61.2,59.0,48.3,23.9,24.7
Net_Insider_Purchases,362.0,124.0,-98.0,-140.0,73.0,107.0
No_of_Employees,709.0,709.0,327.0,327.0,327.0,327.0
No_of_Institutions,194.0,189.0,196.0,194.0,141.0,86.0
