AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.4,0.9,0.1,0.6,0.7,0.7,0.2,0.2
Institutional_Ownership,92.1,93.5,94.6,89.2,92.3,92.1,91.9,95.3,94.8
Net_Insider_Purchases,-18.0,67.0,201.0,15.0,-50.0,151.0,156.0,29.0,29.0
No_of_Employees,77.0,72.0,72.0,68.0,68.0,68.0,68.0,70.0,70.0
No_of_Institutions,574.0,572.0,568.0,562.0,568.0,544.0,537.0,582.0,578.0
