AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,72.4,72.4,72.4,72.4,72.4
Net_Insider_Purchases,,,,,
No_of_Employees,1167.0,1224.0,1160.0,1160.0,1160.0
No_of_Institutions,126.0,126.0,126.0,126.0,126.0
