AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,0.3,,,5.0,37.1
Institutional_Ownership,0.0,0.0,5.5,5.8,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,2500.0,0.0,6000.0
No_of_Employees,6.0,6.0,6.0,6.0,6.0,8.0,8.0
No_of_Institutions,0.0,0.0,1.0,1.0,0.0,1.0,0.0
