AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Institutional_Ownership,12.6,13.0,12.7,12.0,11.2,11.5,9.4,9.4,9.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,116.0,109.0,100.0,86.0,82.0,76.0,74.0,78.0,76.0
