AAII_KEY_STATISTICS_DATA,12/31/2021,03/31/2021,09/30/2020,09/30/2019
Insider_Ownership,2.9,,,
Institutional_Ownership,,,,
Net_Insider_Purchases,28.0,0.0,0.0,0.0
No_of_Employees,1.0,1.0,1.0,
No_of_Institutions,,,,
