AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.0,0.0,0.1,0.1
Institutional_Ownership,86.0,88.7,93.0,87.1,88.4
Net_Insider_Purchases,-1.0,-4.0,-7.0,-24.0,-20.0
No_of_Employees,1482.0,1482.0,1482.0,1313.0,1313.0
No_of_Institutions,352.0,370.0,391.0,386.0,362.0
