AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,1.7,0.1,
Institutional_Ownership,,99.0,91.9
Net_Insider_Purchases,2063.0,0.0,1850.0
No_of_Employees,334.0,310.0,310.0
No_of_Institutions,216.0,171.0,140.0
