AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,,,,,0.0,2.8,3.0
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,0.0,50211.0,476.0,27000.0,28000.0,48052.0,49090.0
No_of_Employees,68.0,76.0,76.0,76.0,80.0,80.0,80.0
No_of_Institutions,,,,,,,
