AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2020
Insider_Ownership,,,0.2
Institutional_Ownership,1.2,2.4,87.8
Net_Insider_Purchases,,,-29.0
No_of_Employees,39.0,39.0,9226.0
No_of_Institutions,16.0,5.0,577.0
